S1,S2,S3,S4,S5,S6,S7,S8
0.994533573,0.991668059,0.992932224,1.004790218,0.996214643,1.010409518,1.002481501,1.041871841
0.994235805,0.991363887,0.992761802,1.005227831,0.996658578,1.009279883,1.002255431,1.039544429
0.994059169,0.990658397,0.99265696,1.005446773,0.996214643,1.008247679,1.002029457,1.037208065
0.994502661,0.990448154,0.992505499,1.00500898,0.99577108,1.00736037,1.001803578,1.035608403
0.99464646,0.99063449,0.992390138,1.005227831,0.995992815,1.006388762,1.002255431,1.034411729
0.994941418,0.990831748,0.992176462,1.005446773,0.995549438,1.005434674,1.002029457,1.033349705
0.994598566,0.990934652,0.992126407,1.005884924,0.995992815,1.004241248,1.001803578,1.031626674
0.994588273,0.990915477,0.991972849,1.005884924,0.99577108,1.003038778,1.002029457,1.029603621
0.994725347,0.990921903,0.991721153,1.006104135,0.995992815,1.001897009,1.002255431,1.027865551
0.995013931,0.990943491,0.991571801,1.005446773,0.995549438,1.000705845,1.002707668,1.025927695
0.995599021,0.991075484,0.9914336,1.006762305,0.995992815,0.99946135,1.002255431,1.024079873
0.995896202,0.990646331,0.991525041,1.006981875,0.996214643,0.998540503,1.001803578,1.022735838
0.996638978,0.99057878,0.991510706,1.007201536,0.996214643,0.997836484,1.002255431,1.021658463
0.997206452,0.990383927,0.991605665,1.007201536,0.997325179,0.997066008,1.002481501,1.020574131
0.99704716,0.990028764,0.991504631,1.007421286,0.997547566,0.996351959,1.002255431,1.019339933
0.997190586,0.989584888,0.991353594,1.006542825,0.997325179,0.99586039,1.002029457,1.017701358
0.996586181,0.98920781,0.991310981,1.006323435,0.997325179,0.995423546,1.002481501,1.016105441
0.997002946,0.988700712,0.991152139,1.005884924,0.997102885,0.994903673,1.003160289,1.014717118
0.996985152,0.988402265,0.991075638,1.005665804,0.996880685,0.994420048,1.003386745,1.013165646
0.997692858,0.988632231,0.990810114,1.005446773,0.997102885,0.994112418,1.002481501,1.012215482
0.997362082,0.988235297,0.990443736,1.006104135,0.997547566,0.993999338,1.002255431,1.011316377
0.997211172,0.987796221,0.990292595,1.006104135,0.997770046,0.993896574,1.003160289,1.010450919
0.997360474,0.988199367,0.989993552,1.005665804,0.997547566,0.993617341,1.003386745,1.009185147
0.997646896,0.988294729,0.989838948,1.005227831,0.997770046,0.993086158,1.003613296,1.008069091
0.997496625,0.988245755,0.989641452,1.006104135,0.99799262,0.992603554,1.003613296,1.006882523
0.997186097,0.988469898,0.989404845,1.005227831,0.997102885,0.992111576,1.003386745,1.005690964
0.997468724,0.98871201,0.989216719,1.004790218,0.996436564,0.991579341,1.00293393,1.004424287
0.997767606,0.988985965,0.988833918,1.003916064,0.996436564,0.991362811,1.002707668,1.003599939
0.997766715,0.989338713,0.988580449,1.003916064,0.996658578,0.991019719,1.002481501,1.002877656
0.997312321,0.989667368,0.988441623,1.003043338,0.995992815,0.990724895,1.002029457,1.002111776
0.996695715,0.989473748,0.98850979,1.003697749,0.996436564,0.990462596,1.002029457,1.001306058
0.996545887,0.989791377,0.988454598,1.003261386,0.996436564,0.990089096,1.002255431,1.000382065
0.996666303,0.990165377,0.988449835,1.003261386,0.99577108,0.98957593,1.002707668,0.999308815
0.996752862,0.990382163,0.988345335,1.003479523,0.995549438,0.989121947,1.002029457,0.998271812
0.996745467,0.990684653,0.988284046,1.003261386,0.994663799,0.988625757,1.002481501,0.997197852
0.996710545,0.991078703,0.988525216,1.00282538,0.994442621,0.988145198,1.00293393,0.996386275
0.996859524,0.991577652,0.988677021,1.003261386,0.994221535,0.98745619,1.002707668,0.995851392
0.997596088,0.992067127,0.98881058,1.003479523,0.993779642,0.986738702,1.002481501,0.995337971
0.997743696,0.99250501,0.988942639,1.003697749,0.993779642,0.985929316,1.001803578,0.994389506
0.997726632,0.992675461,0.988891204,1.003479523,0.993338118,0.9850205,1.001803578,0.993499618
0.997128375,0.992973674,0.988886019,1.003261386,0.993117494,0.984127318,1.002255431,0.992683528
0.997104601,0.99318784,0.988929068,1.001954436,0.992456177,0.983300473,1.002481501,0.991986889
0.997097182,0.993438698,0.988928989,1.001736922,0.992235922,0.982463261,1.001352109,0.991274478
0.996646939,0.99307515,0.988944786,1.001736922,0.991795688,0.981881744,1.000901024,0.990722318
0.996638441,0.992813219,0.988771015,1.001954436,0.992015759,0.981454847,1.001126519,0.990231876
0.996323734,0.992547193,0.988641154,1.001736922,0.992235922,0.981032611,1.001577796,0.989804394
0.996024947,0.992123414,0.988341957,1.00238973,0.993558834,0.980770814,1.001126519,0.988991762
0.995872704,0.992004996,0.988108443,1.003043338,0.994663799,0.980179116,1.001126519,0.988157912
0.99572214,0.991608169,0.98794504,1.003043338,0.994000542,0.97963461,1.001577796,0.987451564
0.995253148,0.991468154,0.987744089,1.00260751,0.994000542,0.979166574,1.001803578,0.986770901
0.995687785,0.991258002,0.987476633,1.003479523,0.994221535,0.978652189,1.001577796,0.985923853
0.996279736,0.991504481,0.986889785,1.002172038,0.993779642,0.978128483,1.001352109,0.985305352
0.995976206,0.99125243,0.986542283,1.001519496,0.993338118,0.97773199,1.000675624,0.984810637
0.995522869,0.991010046,0.986190271,1.001519496,0.993779642,0.977370485,1.000225113,0.984457795
0.994475813,0.98979394,0.985912042,1.00130216,0.994000542,0.977370033,1,0.98369388
0.994162611,0.989208384,0.985605442,1.001084912,0.994221535,0.977413269,0.999774983,0.983063415
0.994149488,0.98856291,0.985304375,1.000650682,0.994221535,0.977410188,0.998875868,0.982191141
0.9939812,0.98801754,0.98491504,1.000650682,0.994000542,0.977282156,0.998875868,0.981411042
0.993681281,0.987367859,0.98457234,0.999783283,0.994000542,0.97716996,0.998875868,0.980448504
0.993054395,0.986870878,0.984161023,0.99913366,0.993338118,0.977268923,0.99820253,0.979802559
0.992751315,0.98658972,0.983972475,0.998917296,0.993558834,0.977414491,0.9970822,0.979225177
0.992894008,0.986287853,0.983874035,0.999350113,0.993779642,0.977511853,0.996411138,0.978768876
0.993445544,0.986252195,0.983837897,1.000216806,0.994442621,0.977425042,0.99618764,0.978129339
0.993888196,0.98632909,0.983729807,1.000433699,0.99488507,0.977340561,0.996634731,0.977361982
0.994168517,0.986201991,0.983668499,1.000867753,0.995327889,0.977100018,0.9970822,0.9767601
0.993995451,0.986168833,0.983712817,1.000650682,0.995327889,0.977129314,0.9970822,0.976130429
0.994143456,0.9862074,0.983713013,1.000433699,0.995327889,0.977113263,0.997306077,0.975494569
0.994575066,0.986319379,0.983749534,1,0.99488507,0.976869655,0.997754114,0.97503174
0.994393217,0.986096876,0.983797431,0.999566654,0.994663799,0.976997102,0.99820253,0.97470648
0.994522856,0.98589471,0.983887124,1,0.995549438,0.977073333,0.997978275,0.974235005
0.994665714,0.985492548,0.983916461,1.000216806,0.995327889,0.976989131,0.997978275,0.973710146
0.994206892,0.984822789,0.984198481,1,0.995549438,0.977039219,0.998875868,0.973312277
0.993443136,0.984362633,0.984387397,1.000867753,0.995549438,0.977194447,0.998426881,0.972710502
0.993433008,0.983985198,0.984623156,1.001519496,0.995992815,0.977450082,0.998875868,0.972135792
0.993282005,0.983510492,0.984810524,1.001084912,0.99577108,0.977535508,0.998875868,0.971592692
0.99387379,0.98400746,0.98505403,1.000650682,0.995992815,0.977303159,0.999325235,0.971370749
0.993710026,0.983892182,0.985188062,1.000867753,0.995549438,0.977090703,0.999100504,0.971109787
0.99369977,0.983872532,0.985362815,1.001519496,0.99577108,0.976919091,0.999774983,0.971025371
0.993661442,0.983514544,0.985389644,1.001519496,0.995992815,0.976801453,0.999100504,0.970564247
0.993362958,0.983452053,0.98519105,1.001954436,0.996436564,0.976950759,0.999100504,0.970187199
0.993808594,0.983462656,0.985077188,1.002172038,0.996880685,0.97703015,0.999774983,0.96986293
0.994102415,0.983404955,0.984867102,1.00238973,0.997325179,0.977118293,1.000450321,0.969662896
0.994547078,0.983353463,0.984741886,1.001954436,0.997325179,0.977188497,1.001126519,0.969154797
0.994237249,0.98300699,0.98445354,1.00130216,0.997102885,0.977495727,1.001352109,0.968898358
0.994234429,0.982547739,0.984131948,1.001519496,0.997547566,0.977770061,1.001577796,0.96871691
0.994217635,0.982213948,0.983897175,1.001519496,0.997325179,0.977999009,1.001352109,0.968280245
0.994201828,0.981906313,0.983676103,1.001084912,0.997325179,0.977831029,1.001126519,0.967888971
0.994184164,0.981131406,0.983324593,1.000650682,0.996658578,0.977774201,1.000901024,0.967425896
0.99403122,0.98038395,0.983099065,1.000867753,0.996436564,0.977651244,1.000901024,0.967009191
0.993568022,0.979743588,0.982897341,1.000867753,0.996658578,0.977480019,1.000675624,0.966537083
0.993564181,0.979262543,0.982617432,1.000650682,0.996436564,0.977368604,1.001126519,0.966146379
0.993691859,0.978946768,0.982395077,1.000867753,0.996658578,0.977252403,1.001126519,0.965818128
0.993665938,0.978691705,0.982032372,1.000433699,0.996880685,0.977098738,1.001352109,0.965617183
0.994101423,0.978244919,0.981683075,1,0.997325179,0.976952521,1.001352109,0.96527147
0.993792488,0.977736269,0.981233113,1,0.997325179,0.976578795,1.001577796,0.965062256
0.993775253,0.977032122,0.980998978,0.999566654,0.996880685,0.976546735,1.001577796,0.964776481
0.99347462,0.976673669,0.980648742,1,0.996436564,0.976485544,1.001352109,0.964332502
0.993312046,0.976200829,0.980512985,0.999783283,0.996658578,0.976423899,1.000901024,0.963810882
0.992997145,0.975729355,0.980388221,1.000216806,0.996436564,0.97629997,1,0.963471588
0.992992545,0.975500038,0.980476533,1.000216806,0.996436564,0.976166115,1.000450321,0.963407041
0.993140173,0.975147406,0.980758879,1.001084912,0.996436564,0.97590389,1.000450321,0.9632387
0.992537412,0.974670514,0.980986495,1.00130216,0.996658578,0.97562157,1,0.962867237
0.992525335,0.975403085,0.981600437,1.001084912,0.996214643,0.975402561,1,0.962488117
0.994435066,1.006466365,1.027375229,1.001519496,0.996214643,1.011883372,0.999550061,0.996668606
0.996061355,1.038529646,1.075254568,1.00282538,0.996658578,1.050138073,0.999550061,1.032647061
0.997851168,1.071803857,1.125620224,1.003043338,0.996436564,1.090207251,0.999325235,1.070441555
0.999637575,1.106178634,1.178322341,1.003697749,0.996214643,1.132243655,1,1.109752156
1.001291664,1.141748315,1.233473495,1.00500898,0.996436564,1.176999589,1.000901024,1.151522866
1.003090104,1.179128229,1.291558465,1.005665804,0.996880685,1.224038253,1.000225113,1.195280574
1.004587453,1.217968924,1.352626679,1.006762305,0.997547566,1.273516584,1.000901024,1.241766446
1.007160564,1.267970416,1.431758287,1.007421286,0.997547566,1.339597617,1.000675624,1.315261584
1.008678469,1.321987239,1.519304481,1.007861057,0.997547566,1.412372787,1.000675624,1.397574511
1.010511609,1.378757472,1.61368129,1.00830119,0.997547566,1.490731203,1.000675624,1.487549669
1.01249989,1.438813395,1.715059038,1.009403103,0.997770046,1.575619288,1,1.586074939
1.013875979,1.502093351,1.824555259,1.010507284,0.997102885,1.667581874,1.000450321,1.694860737
1.015719488,1.569498101,1.943119792,1.011170883,0.997325179,1.768132164,1.000450321,1.81554398
1.017728823,1.640671758,2.071240606,1.012500544,0.998438048,1.877265827,1.001126519,1.950345303
1.019437918,1.716019986,2.210881193,1.013611108,0.998215288,1.99695789,1.001577796,2.101251171
1.022558495,1.804490619,2.368490842,1.014501211,0.998660903,2.131348372,1.002255431,2.27736509
1.025694966,1.900615133,2.543290677,1.014946814,0.998883851,2.283363381,1.002255431,2.479341882
1.028522282,2.003915245,2.736923252,1.01561591,0.999330029,2.453167263,1.002481501,2.712838581
1.03151916,2.115649884,2.952964359,1.015392786,0.999330029,2.64467543,1.002707668,2.986432994
1.034712575,2.235972302,3.194872846,1.016509329,0.999776582,2.861595868,1.003160289,3.309769008
1.037417705,2.36357706,3.466963601,1.017628184,1.000894612,3.108940646,1.002707668,3.69909836
1.038042651,2.404172997,3.538815543,1.018973872,1.00156656,3.176255781,1.002255431,3.863778434
1.039166584,2.446039158,3.612748427,1.018973872,1.00156656,3.24576857,1.002255431,4.041952747
1.039961511,2.492422552,3.692570053,1.019423179,1.002014998,3.320794946,1.002255431,4.241321237
1.040769628,2.542659158,3.777072815,1.019647973,1.002913009,3.400861621,1.002481501,4.462377403
1.04203003,2.594772875,3.865500611,1.019647973,1.002463814,3.483909773,1.001577796,4.702975983
1.042675045,2.648220579,3.95724145,1.020097839,1.002463814,3.570462374,1.002707668,4.969982529
1.043938042,2.703366262,4.052787957,1.019872859,1.002239359,3.661548066,1.002481501,5.259934003
1.044588521,2.732985609,4.086840619,1.020097839,1.002014998,3.687703955,1.003386745,5.326650457
1.045884441,2.757480281,4.109401296,1.02077334,1.002688364,3.705617479,1.003839944,5.369818608
1.047351362,2.782757261,4.129869364,1.021901047,1.003137749,3.72442906,1.004520467,5.41468619
1.047833447,2.809585737,4.154362171,1.021901047,1.003137749,3.752536604,1.004747502,5.460195068
1.049107824,2.839067621,4.183354568,1.021901047,1.003587513,3.77940913,1.004747502,5.510921555
1.050239041,2.867340739,4.211312511,1.022352786,1.003137749,3.806251636,1.00520186,5.559754873
1.051226036,2.896906937,4.240271118,1.023031101,1.003137749,3.833451478,1.004747502,5.610171331
1.052538393,2.926946643,4.268874584,1.022352786,1.003812537,3.860463278,1.004747502,5.660621532
1.052013543,2.940408962,4.285666766,1.022804902,1.004488182,3.881952434,1.004520467,5.68617175
1.052011486,2.951364689,4.299460922,1.022578797,1.005164683,3.895958514,1.004747502,5.706120877
1.052145368,2.962086548,4.313724126,1.022804902,1.004713587,3.910058927,1.00520186,5.726260397
1.051787498,2.974290942,4.328716789,1.023031101,1.005842044,3.925550472,1.00520186,5.744517671
1.051775585,2.987870211,4.344127709,1.022804902,1.006294095,3.94281513,1.00520186,5.769718906
1.051939727,3.001323094,4.359645687,1.022804902,1.005616161,3.959358524,1.004747502,5.789246145
1.051606091,3.014925539,4.375968549,1.021901047,1.005164683,3.976040192,1.005429185,5.815803449
1.051095782,3.028819056,4.392357539,1.021449683,1.004713587,3.992784456,1.004747502,5.836653012
1.050765907,3.038038817,4.403597652,1.021224142,1.004262872,4.0066198,1.004520467,5.847479197
1.050430224,3.043202799,4.412392979,1.020998694,1.004037657,4.017835759,1.00429353,5.859485606
1.049766333,3.048760856,4.420144596,1.021224142,1.004262872,4.029109854,1.004520467,5.866419862
1.049584994,3.051819587,4.429003255,1.021224142,1.004262872,4.042664713,1.003839944,5.877459185
1.049247547,3.056597775,4.438220406,1.021224142,1.004262872,4.056295866,1.003839944,5.89138651
1.049082606,3.060630436,4.44816351,1.021675318,1.004262872,4.070947178,1.003386745,5.900504559
1.048753771,3.065142528,4.45706052,1.021449683,1.003587513,4.085105605,1.00293393,5.91263357
1.048581085,3.069871944,4.467450284,1.021224142,1.003587513,4.099939494,1.00293393,5.92278245
1.04921261,3.073771979,4.474949599,1.021449683,1.003587513,4.103617558,1.003386745,5.935081918
1.049680455,3.075324304,4.477790393,1.021449683,1.003362583,4.108743749,1.003386745,5.938143149
1.049840575,3.077408503,4.480621811,1.020998694,1.003587513,4.115140669,1.003386745,5.944248606
1.049996999,3.081528113,4.482792681,1.02054808,1.003362583,4.119776868,1.003160289,5.952455185
1.049970173,3.084211103,4.485993534,1.02077334,1.002913009,4.130551054,1.002707668,5.961717885
1.050294967,3.087220105,4.489611623,1.020998694,1.002239359,4.140489428,1.00293393,5.971055628
1.050753196,3.090147176,4.49287752,1.021224142,1.002239359,4.150914276,1.003613296,5.981462614
1.050745653,3.093027691,4.496864347,1.021224142,1.002688364,4.161795605,1.003160289,5.986660357
1.051036652,3.093767558,4.499038933,1.021675318,1.001790732,4.170380675,1.003613296,5.994861952
1.051194793,3.093992884,4.500111336,1.021224142,1.000670817,4.177988979,1.003839944,5.994775035
1.051170253,3.093980993,4.50154151,1.021675318,1.001342483,4.185641295,1.00520186,5.99894691
1.050823869,3.0916391,4.504426459,1.021449683,1.0011185,4.191438537,1.006111741,6.002982048
1.051313633,3.093361958,4.512104242,1.022352786,1.002014998,4.205527676,1.006339454,6.008144793
1.051636092,3.095173194,4.519795232,1.023031101,1.00156656,4.219636604,1.007023175,6.015486649
1.051800644,3.097846157,4.527131804,1.023031101,1.001790732,4.233870948,1.006795171,6.019656718
1.052121921,3.099166715,4.535210912,1.022352786,1.001790732,4.248082521,1.006795171,6.027000434
1.052448018,3.103970716,4.541853131,1.022804902,1.002239359,4.259990098,1.007023175,6.03007097
1.052761383,3.106634845,4.548510084,1.023031101,1.002239359,4.270980915,1.007023175,6.032115319
1.052387005,3.109476539,4.554066804,1.022352786,1.002463814,4.28147694,1.007023175,6.038376046
1.052375737,3.110782811,4.561138155,1.022578797,1.002014998,4.290530762,1.007479476,6.044748053
1.052209066,3.110312868,4.569705617,1.02212687,1.001790732,4.296478364,1.007023175,6.052137119
1.052010766,3.110067437,4.57642636,1.021901047,1.002463814,4.304051343,1.006339454,6.059608652
1.051331611,3.109419788,4.584659637,1.021901047,1.002463814,4.311663007,1.006111741,6.068137987
1.051462415,3.108942418,4.593625386,1.022352786,1.002463814,4.318277607,1.006567264,6.076660276
1.051457329,3.106125595,4.603053783,1.022352786,1.002463814,4.326953688,1.006795171,6.080952344
1.051614793,3.105319509,4.611741928,1.023257394,1.002913009,4.329514481,1.007479476,6.085251048
1.051774301,3.104102179,4.619720586,1.023031101,1.003137749,4.332074395,1.007479476,6.089543415
1.052096837,3.107513129,4.623896749,1.023257394,1.002688364,4.334614024,1.007251277,6.092742702
1.052083582,3.109256528,4.627319713,1.023710263,1.002463814,4.342285106,1.007251277,6.09597116
1.05235533,3.111351067,4.630746051,1.023936838,1.002688364,4.348992819,1.007251277,6.102425369
1.052808574,3.113907388,4.636074374,1.025071135,1.003812537,4.356595558,1.006567264,6.107839919
1.052792199,3.11531612,4.638696435,1.025071135,1.003812537,4.364860058,1.006339454,6.116358186
1.053454367,3.119982006,4.640487289,1.025298278,1.004488182,4.375258647,1.005429185,6.120671251
1.053610654,3.120179645,4.638157036,1.024617133,1.004037657,4.376803917,1.006567264,6.129341434
1.052094384,2.992807157,4.33628708,1.023031101,1.004262872,4.234970301,1.005656607,6.064479561
1.050581022,2.847517197,4.015731672,1.021901047,1.003587513,4.052436586,1.005429185,5.967450453
1.049218267,2.713372774,3.731151042,1.021675318,1.003362583,3.883627264,1.005429185,5.87117666
1.047560225,2.5878549,3.476505468,1.02054808,1.003587513,3.725890162,1.004974633,5.778651498
1.046083078,2.471524819,3.247853787,1.019198479,1.003362583,3.579601272,1.004747502,5.688776071
1.045100882,2.362413461,3.041147363,1.018749358,1.002913009,3.442886795,1.004747502,5.603246864
1.043951244,2.261006018,2.85340312,1.017852233,1.003137749,3.315766595,1.003839944,5.516424322
1.042474099,2.166943722,2.680730737,1.017180364,1.003137749,3.197628004,1.003160289,5.430069657
1.040848506,2.056981428,2.494307212,1.016732915,1.002239359,3.014062551,1.003386745,5.241837871
1.039052806,1.952667765,2.322250536,1.01561591,1.001790732,2.83191794,1.003160289,5.020737949
1.036299873,1.855480319,2.166099629,1.013611108,1.0011185,2.667027617,1.001803578,4.81657282
1.034204222,1.764927407,2.023943854,1.012278705,1.000670817,2.517389321,1.001803578,4.627516806
1.031945537,1.679644894,1.893723812,1.010728393,1.000223512,2.380865477,1.001803578,4.451260825
1.030013946,1.599952741,1.773955793,1.009403103,0.999776582,2.255651805,1.001126519,4.28606764
1.027314706,1.523352614,1.664676002,1.008741684,0.999776582,2.140782495,1.000901024,4.131803741
1.02541058,1.452009076,1.563604101,1.007641127,0.999553259,2.033359818,1.001352109,3.988223797
1.022397583,1.382285264,1.467957224,1.005884924,0.999106893,1.922299332,1.000675624,3.796960066
1.019869325,1.316837307,1.378819798,1.004134468,0.997770046,1.816503004,1.001577796,3.603653812
1.017987001,1.255394925,1.295956184,1.00238973,0.996658578,1.71922111,1.001352109,3.425664409
1.016116573,1.197218084,1.218532127,1.001736922,0.995992815,1.629441847,1.000675624,3.26223675
1.01376967,1.142009364,1.14590088,1.000867753,0.995549438,1.54637606,0.999774983,3.111082983
1.013149997,1.121867442,1.123126255,1.000867753,0.995327889,1.495035275,0.998875868,2.991017259
1.012362898,1.109309584,1.109690276,1.001084912,0.995106433,1.455403472,0.998651327,2.887750874
1.01158883,1.096916727,1.096362321,1.000216806,0.99488507,1.417227654,0.99820253,2.790799928
1.010964799,1.084881898,1.083215062,0.999566654,0.994221535,1.377332362,0.997978275,2.675910171
1.009560163,1.071801765,1.069981075,0.999566654,0.994221535,1.338424956,0.997754114,2.560068915
1.008330156,1.058748254,1.056979608,0.99913366,0.994442621,1.301012272,0.997754114,2.4516776
1.006946206,1.046139529,1.044088468,0.998701019,0.994442621,1.265088459,0.997306077,2.350828232
1.005719727,1.033271223,1.03143613,0.998484831,0.993558834,1.230436346,0.997754114,2.256907819
1.004954081,1.02973635,1.028669585,0.998484831,0.993338118,1.214751561,0.997978275,2.191785913
1.004487986,1.027163115,1.027082073,0.998701019,0.994000542,1.203593317,0.997978275,2.14009807
1.004631438,1.025123958,1.025196666,0.999566654,0.994442621,1.190849456,0.998426881,2.077305551
1.004320709,1.023301025,1.02335069,1.000216806,0.994442621,1.177776355,0.997978275,2.014959645
1.004012353,1.021650874,1.021339845,1,0.994221535,1.164890003,0.997306077,1.95563215
1.003540915,1.019922495,1.019566501,1,0.994000542,1.152259848,0.997978275,1.89891218
1.003381583,1.018184122,1.017729431,0.99913366,0.993338118,1.13964976,0.99820253,1.8445072
1.002914039,1.016467097,1.015774823,0.998484831,0.993338118,1.127203636,0.9970822,1.792447684
1.003211825,1.01640436,1.015032622,0.99913366,0.992896963,1.12059024,0.9970822,1.757286069
1.002756044,1.016243216,1.014518843,0.999350113,0.992896963,1.115629951,0.996634731,1.728976867
1.002445476,1.015098309,1.013643281,1,0.993558834,1.110155425,0.995964236,1.694668688
1.001831042,1.013988081,1.012509876,1,0.993558834,1.104535447,0.9970822,1.658739708
1.001518621,1.012903666,1.011579477,1.000650682,0.993558834,1.098878003,0.9970822,1.62418343
1.001499841,1.011786321,1.010707837,1.001519496,0.994000542,1.093200959,0.997978275,1.590462978
1.001778697,1.010638371,1.009779017,1.001519496,0.994000542,1.087589812,0.998426881,1.557948942
1.002049156,1.009726642,1.008854737,1.001736922,0.993779642,1.082009403,0.998875868,1.526648849
1.001886632,1.008670075,1.008034991,1.00238973,0.994000542,1.078792984,0.999100504,1.505543719
1.002172725,1.008109406,1.007400924,1.00282538,0.993558834,1.075674612,0.999325235,1.484118418
1.002156701,1.007654287,1.006638561,1.00260751,0.993338118,1.072346111,0.999550061,1.462018596
1.002273959,1.007232746,1.005876469,1.00260751,0.993117494,1.068925941,1.000450321,1.440333462
1.002113213,1.006911232,1.005113032,1.00260751,0.993117494,1.065655876,1.000225113,1.419135227
1.00194183,1.00642729,1.004247088,1.002172038,0.993117494,1.0622832,1,1.398370773
1.001624408,1.005951727,1.003473475,1.001954436,0.992896963,1.058919941,0.999774983,1.377895001
1.001310467,1.005168248,1.003098989,1.001736922,0.992676524,1.057072131,0.999550061,1.364783884
1.001301903,1.004397722,1.002671951,1.001954436,0.992896963,1.055326154,1.000225113,1.350103404
1.000998861,1.003245139,1.002390796,1.00238973,0.993338118,1.053569884,1.000675624,1.334922932
1.000812773,1.002037597,1.002126036,1.00282538,0.993558834,1.05186121,1.000450321,1.319830314
1.000194867,1.000736121,1.001866072,1.003043338,0.994221535,1.050090118,1.000450321,1.305276864
1.000038313,0.999530956,1.001679602,1.003697749,0.994221535,1.048189062,1.001126519,1.2905873
0.999415105,0.998382957,1.001570356,1.003697749,0.995106433,1.046458093,1.001126519,1.276595481
0.999402,0.997108683,1.001265946,1.003916064,0.995992815,1.044766976,1.000901024,1.262464341
0.999392644,0.996359023,1.001087116,1.003916064,0.995549438,1.043377319,1.002029457,1.250842966
0.998916712,0.995845136,1.000806264,1.004134468,0.995549438,1.041946706,1.002255431,1.240834885
0.998751964,0.995376828,1.000594573,1.003261386,0.995327889,1.040586373,1.002029457,1.23081328
0.997997796,0.994883442,1.000244558,1.00238973,0.995327889,1.039190364,1.002481501,1.221027161
0.997387431,0.994340068,0.99999299,1.001736922,0.995549438,1.037880741,1.001577796,1.211249576
0.996635007,0.993650828,0.999711188,1.00260751,0.996214643,1.036457778,1.001577796,1.201352007
0.99677038,0.993223815,0.999499289,1.00260751,0.995992815,1.035176273,1.001803578,1.191707441
0.99676999,0.993148817,0.999276472,1.00238973,0.996658578,1.03420555,1.002029457,1.184109834
0.996019491,0.992711186,0.999102791,1.002172038,0.99577108,1.033147164,1.001803578,1.176874777
0.995718961,0.992260751,0.998947883,1.001954436,0.99577108,1.032180147,1.002029457,1.169752541
0.995101564,0.991851915,0.998902375,1.001954436,0.995549438,1.031217666,1.002481501,1.162471018
0.994621122,0.991505215,0.99879358,1.002172038,0.995549438,1.030342512,1.002707668,1.155442715
0.994319636,0.991041664,0.99883224,1.00282538,0.994442621,1.029403355,1.003160289,1.148239439
0.993531386,0.990593681,0.998600143,1.00260751,0.993338118,1.028484293,1.003839944,1.141237418
0.99322563,0.990277661,0.99827342,1.002172038,0.992896963,1.027740704,1.00293393,1.135596232
0.993964381,0.990514607,0.997906219,1.001084912,0.992015759,1.02686701,1.002029457,1.130184687
0.99410879,0.9906736,0.997645067,1.000867753,0.991795688,1.025871298,1.001352109,1.124975892
0.994255618,0.99103173,0.9972883,1.000867753,0.991355822,1.024906158,1.001577796,1.119860762
0.994538821,0.991320228,0.996828062,1.001084912,0.992015759,1.024008277,1.001352109,1.114847324
0.995271024,0.991668477,0.996419619,1.001519496,0.992015759,1.023001225,1.001126519,1.1096336
0.995260939,0.991831212,0.996160231,1.001084912,0.991575709,1.022088023,1.001352109,1.104664908
0.995403988,0.992111309,0.996045961,1.00130216,0.991575709,1.021584424,1.000675624,1.100552199
0.996001677,0.992515475,0.996091586,1.001084912,0.991136026,1.021007211,1.000225113,1.096909605
0.995668707,0.992916963,0.996120785,1.001736922,0.991575709,1.020498869,1.000225113,1.093276819
0.996112492,0.992978256,0.996217944,1.001519496,0.991355822,1.020030757,0.999774983,1.089382365
0.996386353,0.993287905,0.996352725,1.00238973,0.991355822,1.019496941,1.000225113,1.085757222
0.996526847,0.993600608,0.996582118,1.002172038,0.991355822,1.018782474,1.000450321,1.081969801
0.996225141,0.99389555,0.996772559,1.001954436,0.991575709,1.018222216,1.000675624,1.078181246
0.996063245,0.993821286,0.996665167,1.002172038,0.991355822,1.017533035,1.000450321,1.074779213
0.996953411,0.994106718,0.996583999,1.00282538,0.992235922,1.017176279,1.000450321,1.071930718
0.997244987,0.994403455,0.996519464,1.003479523,0.992896963,1.016867283,1.000225113,1.069198246
0.997835612,0.994760993,0.996276187,1.00282538,0.993117494,1.01650056,1.000675624,1.066480935
0.997820231,0.994927363,0.996166015,1.003043338,0.993117494,1.016068612,1.000675624,1.063538116
0.997959009,0.99513655,0.995909353,1.003043338,0.993779642,1.015702478,1.000225113,1.060642805
0.998856988,0.995344913,0.995618796,1.003261386,0.995106433,1.01522011,0.999774983,1.057709075
0.999154905,0.995648364,0.995651082,1.003479523,0.995549438,1.014540651,1.000901024,1.055526242
0.998844918,0.995874793,0.995634067,1.003479523,0.996658578,1.014339785,1.001126519,1.053546607
0.998991393,0.996049148,0.995344159,1.003261386,0.996880685,1.014154546,1.001126519,1.051426116
0.999557623,0.99615942,0.995290198,1.003479523,0.996880685,1.013892096,1.000450321,1.049058302
0.999547986,0.996356519,0.995169008,1.00282538,0.996436564,1.013628523,1.000675624,1.04689423
0.999245017,0.996489273,0.99509745,1.00260751,0.99577108,1.013406284,1.001126519,1.044714563
0.999377587,0.996643464,0.994883959,1.00282538,0.99577108,1.013174596,1.001126519,1.042644721
0.999360636,0.996977725,0.994774601,1.00282538,0.996436564,1.012785079,1.002029457,1.041306565
